Step,Row,Column,Heading,Left Wall,Front Wall,Right Wall
000,0,0,S,N,N,Y
001,1,0,S,N,Y,Y
002,1,0,E,N,N,Y
003,1,1,E,Y,N,N
004,1,2,E,N,Y,N
005,1,2,N,N,N,Y
006,0,2,N,N,Y,N
007,0,2,E,Y,N,N
008,0,3,E,Y,Y,N
009,0,3,S,Y,N,N
010,1,3,S,N,N,Y
011,2,3,S,Y,N,Y
012,3,3,S,N,N,N
013,3,3,E,N,N,N
014,3,4,E,Y,N,N
015,3,4,S,N,N,N
016,4,4,S,N,Y,Y
017,4,4,E,N,N,Y
018,4,5,E,Y,N,Y
019,4,6,E,N,Y,Y
020,4,6,N,N,N,Y
021,3,6,N,Y,Y,N
022,3,6,E,Y,N,N
023,3,7,E,N,N,Y
024,3,7,N,N,N,N
025,2,7,N,N,Y,N
026,2,7,W,N,N,Y
027,2,6,W,Y,N,N
028,2,5,W,Y,N,Y
029,2,4,W,Y,Y,Y
Step,Row,Column,Heading,Left Wall,Front Wall,Right Wall
000,0,0,S,N,N,Y
001,1,0,S,N,Y,Y
002,1,0,E,N,N,Y
003,1,1,E,Y,N,N
004,1,2,E,N,Y,N
005,1,2,N,N,N,Y
006,0,2,N,N,Y,N
007,0,2,E,Y,N,N
008,0,3,E,Y,Y,N
009,0,3,S,Y,N,N
010,1,3,S,N,N,Y
011,2,3,S,Y,N,Y
012,3,3,S,N,N,N
013,3,3,W,N,N,N
014,3,2,W,Y,N,Y
015,3,1,W,N,Y,N
016,3,1,S,N,N,Y
017,4,1,S,N,Y,Y
018,4,1,E,N,N,Y
019,4,2,E,Y,N,Y
020,4,3,E,N,Y,Y
021,4,3,N,N,N,Y
022,3,3,N,N,N,N
023,2,3,N,Y,N,Y
024,1,3,N,Y,N,N
025,1,3,E,N,N,N
026,1,4,E,N,N,Y
027,1,5,E,N,Y,Y
028,1,5,N,N,N,Y
029,0,5,N,N,Y,N
030,0,5,E,Y,N,N
031,0,6,E,Y,N,Y
032,0,7,E,Y,N,N
033,0,8,E,Y,Y,N
034,0,8,S,Y,N,N
035,1,8,S,Y,N,N
036,2,8,S,Y,N,N
037,2,8,W,N,N,N
038,2,7,W,N,N,Y
039,2,7,S,N,N,Y
040,3,7,S,Y,N,N
041,3,7,E,N,N,Y
042,3,8,E,Y,N,N
043,3,8,N,N,Y,N
044,2,8,N,Y,Y,N
045,2,8,W,N,Y,Y
